zip,lat,long,county,state,n
94112,37.721981,-122.439382,san francisco,CA,44
,,,,,
94114,37.758279,-122.439332,san francisco,CA,102
,,,,,
94115,37.786028,-122.437032,san francisco,CA,58
,,,,,
94116,37.743857,-122.483232,san francisco,CA,54
,,,,,
94117,37.769079,-122.443882,san francisco,CA,86
,,,,,
94118,37.778779,-122.459982,san francisco,CA,60
,,,,,
94119,37.784827,-122.727802,san francisco,CA,1
,,,,,
94121,37.777129,-122.491682,san francisco,CA,66
,,,,,
94122,37.761179,-122.475732,san francisco,CA,61
,,,,,
94123,37.79967,-122.435732,san francisco,CA,47
,,,,,
94124,37.73123,-122.382857,san francisco,CA,6
,,,,,
94126,37.784827,-122.727802,san francisco,CA,1
,,,,,
94127,37.73403,-122.458632,san francisco,CA,52
,,,,,
94129,37.798878,-122.465682,san francisco,CA,4
,,,,,
94130,37.819763,-122.368433,san francisco,CA,1
,,,,,
94131,37.74363,-122.443182,san francisco,CA,80
,,,,,
94132,37.722631,-122.482483,san francisco,CA,13
,,,,,
94133,37.801928,-122.410182,san francisco,CA,32
,,,,,
94134,37.72168,-122.410832,san francisco,CA,17
,,,,,
94143,37.76313,-122.458582,san francisco,CA,2
,,,,,
94159,37.784827,-122.727802,san francisco,CA,1
,,,,,
94160,37.784827,-122.727802,san francisco,CA,1
,,,,,
94177,37.784827,-122.727802,san francisco,CA,1
,,,,,
94301,37.189396,-121.705327,santa clara,CA,31
,,,,,
94302,37.189396,-121.705327,santa clara,CA,1
,,,,,
94303,37.467338,-122.138765,san mateo,CA,26
,,,,,
94304,37.189396,-121.705327,santa clara,CA,4
,,,,,
94305,37.189396,-121.705327,santa clara,CA,6
,,,,,
94306,37.189396,-121.705327,santa clara,CA,22
,,,,,
94401,37.573485,-122.32253,san mateo,CA,16
,,,,,
94402,37.541886,-122.33063,san mateo,CA,28
,,,,,
94403,37.541486,-122.304079,san mateo,CA,32
,,,,,
94404,37.553774,-122.269978,san mateo,CA,27
,,,,,
94501,37.770563,-122.264779,alameda,CA,62
,,,,,
94502,37.735088,-122.243067,alameda,CA,19
,,,,,
94503,NA,NA,napa,CA,3
,,,,,
94506,37.832075,-121.916718,contra costa,CA,14
,,,,,
94507,37.936723,-122.067431,contra costa,CA,8
,,,,,
94508,38.57145,-122.450215,napa,CA,3
,,,,,
94509,37.931997,-121.906748,contra costa,CA,5
,,,,,
94510,38.1012,-122.032061,solano,CA,19
,,,,,
94511,38.02662,-121.642463,contra costa,CA,1
,,,,,
94513,37.912274,-121.843071,contra costa,CA,15
,,,,,
94514,37.858925,-121.617002,contra costa,CA,1
,,,,,
94515,38.615055,-122.507742,napa,CA,3
,,,,,
94517,37.897832,-121.784818,contra costa,CA,7
,,,,,
94518,37.953672,-122.022872,contra costa,CA,9
,,,,,
94519,37.984821,-122.011272,contra costa,CA,6
,,,,,
94520,37.988871,-122.013355,contra costa,CA,7
,,,,,
94521,37.951661,-121.960045,contra costa,CA,15
,,,,,
94522,37.777208,-121.955399,contra costa,CA,1
,,,,,
94523,37.957572,-122.077774,contra costa,CA,35
,,,,,
94525,37.958011,-122.152602,contra costa,CA,2
,,,,,
94526,37.914851,-122.053573,contra costa,CA,24
,,,,,
94530,37.918024,-122.30248,contra costa,CA,43
,,,,,
94531,37.920852,-121.723919,contra costa,CA,1
,,,,,
94533,38.278428,-122.020276,solano,CA,7
,,,,,
94536,37.565285,-121.982721,alameda,CA,17
,,,,,
94538,37.509453,-121.95832,alameda,CA,11
,,,,,
94539,37.520339,-121.912568,alameda,CA,19
,,,,,
94541,37.67513,-121.97412,alameda,CA,10
,,,,,
94542,37.662552,-122.051179,alameda,CA,7
,,,,,
94544,37.613883,-122.061673,alameda,CA,7
,,,,,
94545,37.635482,-122.092324,alameda,CA,3
,,,,,
94546,37.731229,-122.066373,alameda,CA,34
,,,,,
94547,38.008343,-122.262101,contra costa,CA,8
,,,,,
94548,37.972622,-121.665205,contra costa,CA,1
,,,,,
94549,37.901223,-122.120089,contra costa,CA,31
,,,,,
94550,37.676781,-121.91605,alameda,CA,10
,,,,,
94551,37.680181,-121.921498,alameda,CA,7
,,,,,
94552,37.68943,-121.9251,alameda,CA,10
,,,,,
94553,37.986421,-122.134976,contra costa,CA,20
,,,,,
94555,37.570681,-122.063323,alameda,CA,8
,,,,,
94556,37.838926,-122.099224,contra costa,CA,24
,,,,,
94558,38.516158,-122.311921,napa,CA,33
,,,,,
94559,38.256973,-122.311685,napa,CA,11
,,,,,
94560,37.534102,-122.025352,alameda,CA,5
,,,,,
94561,37.996516,-121.68972,contra costa,CA,5
,,,,,
94562,38.437887,-122.399101,napa,CA,1
,,,,,
94563,37.893124,-122.144826,contra costa,CA,33
,,,,,
94564,37.990772,-122.243294,contra costa,CA,7
,,,,,
94565,38.00307,-121.917219,contra costa,CA,10
,,,,,
94566,37.646081,-121.862128,alameda,CA,17
,,,,,
94568,37.714402,-121.906329,alameda,CA,13
,,,,,
94571,38.209069,-121.777874,solano,CA,2
,,,,,
94572,38.030821,-122.245129,contra costa,CA,1
,,,,,
94574,38.537757,-122.401289,napa,CA,10
,,,,,
94577,37.715629,-122.158621,alameda,CA,31
,,,,,
94578,37.704429,-122.124225,alameda,CA,3
,,,,,
94579,37.688518,-122.147425,alameda,CA,2
,,,,,
94580,37.68123,-122.133825,alameda,CA,9
,,,,,
94583,37.768556,-121.975531,contra costa,CA,16
,,,,,
94585,38.195385,-121.994935,solano,CA,4
,,,,,
94587,37.589084,-121.97362,alameda,CA,5
,,,,,
94588,37.688244,-121.898741,alameda,CA,11
,,,,,
94589,38.158221,-122.280383,solano,CA,3
,,,,,
94590,38.096719,-122.25328,solano,CA,11
,,,,,
94591,38.114249,-122.206292,solano,CA,18
,,,,,
94595,37.873343,-122.070625,contra costa,CA,23
,,,,,
94596,37.952389,-121.864451,contra costa,CA,13
,,,,,
94597,37.777208,-121.955399,contra costa,CA,15
,,,,,
94598,37.906873,-122.037045,contra costa,CA,12
,,,,,
94599,38.41611,-122.361587,napa,CA,2
,,,,,
94601,37.786027,-122.223779,alameda,CA,8
,,,,,
94602,37.802777,-122.204578,alameda,CA,45
,,,,,
94603,37.761778,-122.198428,alameda,CA,5
,,,,,
94604,37.680181,-121.921498,alameda,CA,1
,,,,,
94605,37.759322,-122.156626,alameda,CA,24
,,,,,
94606,37.789927,-122.243979,alameda,CA,9
,,,,,
94607,37.807967,-122.29878,alameda,CA,14
,,,,,
94608,37.833876,-122.29548,alameda,CA,16
,,,,,
94609,37.834776,-122.26328,alameda,CA,20
,,,,,
94610,37.811277,-122.238779,alameda,CA,65
,,,,,
94611,37.847076,-122.222278,alameda,CA,97
,,,,,
94612,37.809435,-122.27018,alameda,CA,13
,,,,,
94618,37.843126,-122.240179,alameda,CA,64
,,,,,
94619,37.783877,-122.167126,alameda,CA,27
,,,,,
94620,37.680181,-121.921498,alameda,CA,1
,,,,,
94621,37.742529,-122.196689,alameda,CA,1
,,,,,
94661,37.680181,-121.921498,alameda,CA,1
,,,,,
94701,37.860576,-122.29673,alameda,CA,1
,,,,,
94702,37.864425,-122.28713,alameda,CA,21
,,,,,
94703,37.865725,-122.27573,alameda,CA,29
,,,,,
94704,37.866975,-122.256729,alameda,CA,14
,,,,,
94705,37.85983,-122.242029,alameda,CA,42
,,,,,
94706,37.889525,-122.29828,alameda,CA,32
,,,,,
94707,37.892675,-122.27608,alameda,CA,46
,,,,,
94708,37.891825,-122.260429,alameda,CA,44
,,,,,
94709,37.879825,-122.26553,alameda,CA,6
,,,,,
94710,37.873366,-122.30273,alameda,CA,10
,,,,,
94801,37.947523,-122.384032,contra costa,CA,12
,,,,,
94803,37.966422,-122.206177,contra costa,CA,20
,,,,,
94804,37.925174,-122.344381,contra costa,CA,19
,,,,,
94805,37.929123,-122.30093,contra costa,CA,11
,,,,,
94806,37.959573,-122.334131,contra costa,CA,12
,,,,,
94807,37.777208,-121.955399,contra costa,CA,2
,,,,,
94901,37.970948,-122.504286,marin,CA,56
,,,,,
94903,38.033922,-122.58549,marin,CA,44
,,,,,
94904,37.947874,-122.536337,marin,CA,31
,,,,,
94915,38.07392,-122.55944,marin,CA,2
,,,,,
94920,37.935324,-122.564439,marin,CA,16
,,,,,
94924,38.001976,-122.77915,marin,CA,2
,,,,,
94925,37.925039,-122.512035,marin,CA,16
,,,,,
94928,38.345663,-122.698398,sonoma,CA,6
,,,,,
94930,37.981723,-122.607791,marin,CA,13
,,,,,
94931,38.323614,-122.710565,sonoma,CA,4
,,,,,
94933,38.015803,-122.690302,marin,CA,1
,,,,,
94937,38.112571,-122.887717,marin,CA,3
,,,,,
94938,38.022974,-122.699183,marin,CA,1
,,,,,
94939,37.936624,-122.534237,marin,CA,9
,,,,,
94941,37.886325,-122.562937,marin,CA,118
,,,,,
94942,38.068036,-122.740988,marin,CA,2
,,,,,
94945,38.027654,-122.540951,marin,CA,19
,,,,,
94946,38.008973,-122.685568,marin,CA,1
,,,,,
94947,38.09502,-122.620893,marin,CA,22
,,,,,
94948,38.148858,-122.573745,marin,CA,1
,,,,,
94949,38.06372,-122.541739,marin,CA,23
,,,,,
94951,38.315342,-122.648346,sonoma,CA,2
,,,,,
94952,38.265366,-122.822588,sonoma,CA,23
,,,,,
94954,38.225816,-122.574526,sonoma,CA,12
,,,,,
94956,38.057934,-122.853421,marin,CA,2
,,,,,
94957,38.022322,-122.561689,marin,CA,10
,,,,,
94960,37.986473,-122.59184,marin,CA,35
,,,,,
94963,38.016622,-122.659644,marin,CA,1
,,,,,
94965,37.850417,-122.531423,marin,CA,20
,,,,,
94966,38.068036,-122.740988,marin,CA,1
,,,,,
94970,37.911625,-122.652043,marin,CA,1
,,,,,
94973,38.007172,-122.661691,marin,CA,6
,,,,,
94975,38.463088,-122.989975,sonoma,CA,1
,,,,,
94978,38.068036,-122.740988,marin,CA,1
,,,,,
95001,37.05297,-121.949418,santa cruz,CA,1
,,,,,
95003,37.024933,-121.879432,santa cruz,CA,19
,,,,,
95004,36.864154,-121.647608,monterey,CA,2
,,,,,
95005,37.096297,-122.095525,santa cruz,CA,1
,,,,,
95006,37.176595,-122.130887,santa cruz,CA,3
,,,,,
95008,37.189396,-121.705327,santa clara,CA,17
,,,,,
95009,37.189396,-121.705327,santa clara,CA,1
,,,,,
95010,37.012368,-122.000537,santa cruz,CA,9
,,,,,
95012,36.782556,-121.735759,monterey,CA,2
,,,,,
95014,37.189396,-121.705327,santa clara,CA,18
,,,,,
95015,37.189396,-121.705327,santa clara,CA,1
,,,,,
95018,37.102414,-122.068323,santa cruz,CA,6
,,,,,
95020,37.023347,-121.493849,santa clara,CA,15
,,,,,
95023,36.828078,-121.3924,san benito,CA,5
,,,,,
95030,37.107647,-121.842064,santa clara,CA,13
,,,,,
95032,37.070923,-121.66186,santa clara,CA,23
,,,,,
95033,37.189396,-121.705327,santa clara,CA,7
,,,,,
95035,37.436454,-121.861989,santa clara,CA,9
,,,,,
95037,37.130238,-121.681557,santa clara,CA,13
,,,,,
95046,37.090125,-121.606099,santa clara,CA,3
,,,,,
95050,37.189396,-121.705327,santa clara,CA,14
,,,,,
95051,37.189396,-121.705327,santa clara,CA,19
,,,,,
95054,37.189396,-121.705327,santa clara,CA,2
,,,,,
95055,37.189396,-121.705327,santa clara,CA,2
,,,,,
95060,37.052748,-122.111126,santa cruz,CA,37
,,,,,
95062,36.971549,-121.990571,santa cruz,CA,37
,,,,,
95064,36.988837,-122.059073,santa cruz,CA,1
,,,,,
95065,37.033568,-121.982632,santa cruz,CA,6
,,,,,
95066,37.071387,-122.006276,santa cruz,CA,3
,,,,,
95070,37.189396,-121.705327,santa clara,CA,21
,,,,,
95073,37.031948,-121.94972,santa cruz,CA,9
,,,,,
95076,36.98025,-121.74696,santa cruz,CA,14
,,,,,
95103,37.189396,-121.705327,santa clara,CA,1
,,,,,
95110,37.189396,-121.705327,santa clara,CA,4
,,,,,
95111,37.267947,-121.800001,santa clara,CA,2
,,,,,
95112,37.37004,-121.892093,santa clara,CA,11
,,,,,
95113,37.189396,-121.705327,santa clara,CA,1
,,,,,
95116,37.35504,-121.835344,santa clara,CA,5
,,,,,
95117,37.189396,-121.705327,santa clara,CA,6
,,,,,
95118,37.189396,-121.705327,santa clara,CA,9
,,,,,
95119,37.189396,-121.705327,santa clara,CA,5
,,,,,
95120,37.38478,-121.895798,santa clara,CA,22
,,,,,
95121,37.298592,-121.797977,santa clara,CA,2
,,,,,
95122,37.33074,-121.828333,santa clara,CA,1
,,,,,
95123,37.189396,-121.705327,santa clara,CA,24
,,,,,
95124,37.189396,-121.705327,santa clara,CA,24
,,,,,
95125,37.189396,-121.705327,santa clara,CA,37
,,,,,
95126,37.189396,-121.705327,santa clara,CA,14
,,,,,
95127,37.373903,-121.795913,santa clara,CA,8
,,,,,
95128,37.189396,-121.705327,santa clara,CA,8
,,,,,
95129,37.189396,-121.705327,santa clara,CA,21
,,,,,
95130,37.189396,-121.705327,santa clara,CA,2
,,,,,
95131,37.388389,-121.886316,santa clara,CA,4
,,,,,
95132,37.433587,-121.829615,santa clara,CA,7
,,,,,
95133,37.372239,-121.864265,santa clara,CA,2
,,,,,
95135,37.272289,-121.723862,santa clara,CA,18
,,,,,
95136,37.189396,-121.705327,santa clara,CA,18
,,,,,
95138,37.258733,-121.745159,santa clara,CA,1
,,,,,
95139,37.216394,-121.740059,santa clara,CA,1
,,,,,
95148,37.335928,-121.776861,santa clara,CA,7
,,,,,
95156,37.189396,-121.705327,santa clara,CA,1
,,,,,
95160,37.189396,-121.705327,santa clara,CA,1
,,,,,
95203,37.954573,-121.321707,san joaquin,CA,2
,,,,,
95204,37.975473,-121.323758,san joaquin,CA,6
,,,,,
95205,37.954773,-121.255405,san joaquin,CA,1
,,,,,
95206,37.912324,-121.387007,san joaquin,CA,4
,,,,,
95207,38.018146,-121.325487,san joaquin,CA,4
,,,,,
95209,37.988691,-121.337187,san joaquin,CA,5
,,,,,
95210,38.025472,-121.291628,san joaquin,CA,3
,,,,,
95212,38.037321,-121.216156,san joaquin,CA,4
,,,,,
95219,38.001613,-121.455259,san joaquin,CA,1
,,,,,
95223,38.328969,-120.223837,calaveras,CA,1
,,,,,
95227,38.211127,-121.044252,san joaquin,CA,1
,,,,,
95231,37.883775,-121.290405,san joaquin,CA,1
,,,,,
95233,38.183537,-120.388215,calaveras,CA,1
,,,,,
95242,38.138318,-121.422011,san joaquin,CA,2
,,,,,
95247,38.131035,-120.454381,calaveras,CA,2
,,,,,
95258,38.157962,-121.314909,san joaquin,CA,1
,,,,,
95301,37.317255,-120.647347,merced,CA,1
,,,,,
95304,37.889849,-121.253872,san joaquin,CA,1
,,,,,
95307,37.561889,-120.967976,stanislaus,CA,1
,,,,,
95320,37.817826,-121.033598,san joaquin,CA,1
,,,,,
95327,37.883131,-120.419802,tuolumne,CA,1
,,,,,
95336,37.807297,-121.177601,san joaquin,CA,1
,,,,,
95340,37.338191,-120.475427,merced,CA,2
,,,,,
95341,37.186872,-120.650351,merced,CA,1
,,,,,
95348,37.412623,-120.50975,merced,CA,2
,,,,,
95350,37.669463,-121.016796,stanislaus,CA,1
,,,,,
95351,37.636384,-121.082742,stanislaus,CA,1
,,,,,
95355,37.685879,-120.948033,stanislaus,CA,1
,,,,,
95356,37.722878,-121.035846,stanislaus,CA,1
,,,,,
95366,37.765177,-121.115411,san joaquin,CA,2
,,,,,
95367,37.69222,-120.865061,stanislaus,CA,4
,,,,,
95368,37.695359,-121.078608,stanislaus,CA,1
,,,,,
95370,37.96091,-120.343863,tuolumne,CA,3
,,,,,
95376,37.688679,-121.407804,san joaquin,CA,3
,,,,,
95377,NA,NA,san joaquin,CA,3
,,,,,
95382,37.530174,-120.851857,stanislaus,CA,1
,,,,,
95386,37.659644,-120.775617,stanislaus,CA,1
,,,,,
95401,38.450412,-122.783159,sonoma,CA,10
,,,,,
95402,38.440061,-122.710598,sonoma,CA,1
,,,,,
95403,38.477043,-122.810328,sonoma,CA,8
,,,,,
95404,38.452642,-122.656296,sonoma,CA,22
,,,,,
95405,38.444714,-122.786392,sonoma,CA,15
,,,,,
95407,38.389113,-122.741849,sonoma,CA,3
,,,,,
95409,38.462575,-122.626545,sonoma,CA,22
,,,,,
95422,38.946476,-122.657017,lake,CA,1
,,,,,
95425,38.638928,-122.91333,sonoma,CA,2
,,,,,
95426,38.82677,-122.732911,lake,CA,1
,,,,,
95427,39.238683,-123.58761,mendocino,CA,1
,,,,,
95428,39.835096,-123.148437,mendocino,CA,1
,,,,,
95433,38.313864,-122.513093,sonoma,CA,1
,,,,,
95436,38.509736,-122.918385,sonoma,CA,4
,,,,,
95437,39.500634,-123.637284,mendocino,CA,3
,,,,,
95441,38.707323,-123.006531,sonoma,CA,1
,,,,,
95442,38.383854,-122.557253,sonoma,CA,3
,,,,,
95444,38.434926,-122.868154,sonoma,CA,3
,,,,,
95445,38.836933,-123.527323,mendocino,CA,1
,,,,,
95448,38.512761,-122.787101,sonoma,CA,11
,,,,,
95450,38.546934,-123.227415,sonoma,CA,1
,,,,,
95451,38.930811,-122.793699,lake,CA,3
,,,,,
95452,38.413111,-122.548243,sonoma,CA,1
,,,,,
95453,39.05345,-122.919291,lake,CA,1
,,,,,
95457,38.89699,-122.625621,lake,CA,1
,,,,,
95460,39.319949,-123.734377,mendocino,CA,2
,,,,,
95462,38.459755,-123.000625,sonoma,CA,1
,,,,,
95464,39.276878,-122.868266,lake,CA,2
,,,,,
95465,38.406676,-123.020406,sonoma,CA,1
,,,,,
95466,39.056598,-123.525375,mendocino,CA,1
,,,,,
95469,39.360935,-123.106751,mendocino,CA,1
,,,,,
95472,38.407222,-122.869654,sonoma,CA,23
,,,,,
95473,38.325851,-122.505846,sonoma,CA,1
,,,,,
95476,38.255943,-122.476819,sonoma,CA,26
,,,,,
95482,39.403699,-123.321202,mendocino,CA,5
,,,,,
95485,39.252489,-122.85643,lake,CA,1
,,,,,
95490,39.525958,-123.36573,mendocino,CA,2
,,,,,
95492,38.532827,-122.8041,sonoma,CA,13
,,,,,
95501,40.646324,-124.025773,humboldt,CA,4
,,,,,
95503,40.787799,-123.938685,humboldt,CA,1
,,,,,
95519,40.708094,-123.976234,humboldt,CA,2
,,,,,
95521,40.564495,-123.935891,humboldt,CA,4
,,,,,
95531,41.744452,-124.056897,del norte,CA,1
,,,,,
95540,40.815265,-123.903317,humboldt,CA,1
,,,,,
95542,40.65136,-123.862815,humboldt,CA,1
,,,,,
95553,40.23548,-123.845935,humboldt,CA,1
,,,,,
95554,40.262278,-123.81444,humboldt,CA,1
,,,,,
95602,39.014933,-121.07047,placer,CA,1
,,,,,
95603,38.973505,-121.067718,placer,CA,1
,,,,,
95604,39.106287,-120.536032,placer,CA,1
,,,,,
95608,38.62136,-121.332191,sacramento,CA,5
,,,,,
95610,38.689802,-121.26736,sacramento,CA,5
,,,,,
95616,38.521776,-121.749016,yolo,CA,10
,,,,,
95618,38.54431,-121.685904,yolo,CA,2
,,,,,
95620,38.397372,-121.761419,solano,CA,1
,,,,,
95621,38.693052,-121.309461,sacramento,CA,5
,,,,,
95624,38.44148,-121.307142,sacramento,CA,2
,,,,,
95627,38.779509,-122.100884,yolo,CA,1
,,,,,
95628,38.655263,-121.260709,sacramento,CA,2
,,,,,
95630,38.594181,-121.310796,sacramento,CA,3
,,,,,
95633,38.854672,-120.830282,el dorado,CA,1
,,,,,
95648,38.929305,-121.327143,placer,CA,1
,,,,,
95660,38.667003,-121.387541,sacramento,CA,1
,,,,,
95661,38.74073,-121.25603,placer,CA,3
,,,,,
95662,38.687103,-121.225369,sacramento,CA,2
,,,,,
95667,38.730224,-120.797149,el dorado,CA,1
,,,,,
95670,38.597705,-121.270426,sacramento,CA,4
,,,,,
95673,38.478399,-121.459135,sacramento,CA,1
,,,,,
95677,38.801233,-121.230374,placer,CA,1
,,,,,
95678,38.910488,-121.131309,placer,CA,3
,,,,,
95682,38.62183,-120.78801,el dorado,CA,4
,,,,,
95683,38.51858,-121.125431,sacramento,CA,1
,,,,,
95687,38.35056,-121.912773,solano,CA,5
,,,,,
95688,38.407405,-122.012778,solano,CA,1
,,,,,
95690,38.181635,-121.578895,sacramento,CA,2
,,,,,
95691,38.608615,-121.610919,yolo,CA,5
,,,,,
95693,38.405222,-121.239026,sacramento,CA,2
,,,,,
95694,38.622768,-121.923196,yolo,CA,1
,,,,,
95695,38.74388,-121.915653,yolo,CA,2
,,,,,
95696,38.34896,-121.908324,solano,CA,1
,,,,,
95709,38.745549,-120.693072,el dorado,CA,1
,,,,,
95742,38.579621,-121.20253,sacramento,CA,3
,,,,,
95746,38.756614,-121.183436,placer,CA,2
,,,,,
95747,38.779875,-121.335559,placer,CA,4
,,,,,
95758,38.347205,-121.428681,sacramento,CA,5
,,,,,
95762,38.686847,-121.044846,el dorado,CA,2
,,,,,
95765,38.819795,-121.277439,placer,CA,1
,,,,,
95776,38.695895,-121.709713,yolo,CA,1
,,,,,
95814,38.579055,-121.480905,sacramento,CA,3
,,,,,
95815,38.589505,-121.448665,sacramento,CA,2
,,,,,
95816,38.571505,-121.467549,sacramento,CA,4
,,,,,
95817,38.549232,-121.452264,sacramento,CA,1
,,,,,
95818,38.557255,-121.495915,sacramento,CA,5
,,,,,
95819,38.568305,-121.440764,sacramento,CA,10
,,,,,
95820,38.536606,-121.446414,sacramento,CA,2
,,,,,
95821,38.627204,-121.437964,sacramento,CA,8
,,,,,
95822,38.511356,-121.497716,sacramento,CA,4
,,,,,
95823,38.481354,-121.442071,sacramento,CA,3
,,,,,
95824,38.517256,-121.440764,sacramento,CA,1
,,,,,
95825,38.585804,-121.402213,sacramento,CA,2
,,,,,
95826,38.547639,-121.385459,sacramento,CA,3
,,,,,
95827,38.552752,-121.322653,sacramento,CA,2
,,,,,
95828,38.488446,-121.423245,sacramento,CA,2
,,,,,
95831,38.497863,-121.531332,sacramento,CA,10
,,,,,
95832,38.435014,-121.497276,sacramento,CA,1
,,,,,
95834,38.584193,-121.523566,sacramento,CA,6
,,,,,
95835,38.667783,-121.526051,sacramento,CA,5
,,,,,
95843,38.716091,-121.366613,sacramento,CA,1
,,,,,
95864,38.586554,-121.379467,sacramento,CA,3
,,,,,
95901,39.260878,-121.370959,yuba,CA,4
,,,,,
95920,39.458507,-121.934145,glenn,CA,1
,,,,,
95924,39.26599,-120.64145,nevada,CA,1
,,,,,
95926,39.746159,-121.840083,butte,CA,5
,,,,,
95928,39.687626,-121.799166,butte,CA,4
,,,,,
95932,39.203958,-122.221269,colusa,CA,1
,,,,,
95941,39.528374,-121.265237,butte,CA,1
,,,,,
95942,39.947462,-121.582814,butte,CA,1
,,,,,
95945,39.196288,-120.95855,nevada,CA,3
,,,,,
95946,39.21656,-121.117883,nevada,CA,2
,,,,,
95949,39.110986,-121.128336,nevada,CA,1
,,,,,
95959,39.299606,-120.887965,nevada,CA,6
,,,,,
95960,39.330529,-121.084241,nevada,CA,1
,,,,,
95969,39.654279,-121.707265,butte,CA,2
,,,,,
95973,39.837577,-121.869949,butte,CA,2
,,,,,
95988,39.519386,-122.292996,glenn,CA,1
,,,,,
96001,40.675738,-122.456982,shasta,CA,1
,,,,,
96019,40.69686,-122.368263,shasta,CA,1
,,,,,
96021,40.125399,-122.135411,tehama,CA,1
,,,,,
96067,41.427158,-122.473307,siskiyou,CA,1
,,,,,
96073,40.56844,-122.201552,shasta,CA,1
,,,,,
96080,40.142907,-122.340888,tehama,CA,2
,,,,,
96094,41.6661,-122.408583,siskiyou,CA,1
,,,,,
96099,40.704337,-122.387808,shasta,CA,1
,,,,,
96103,39.812686,-120.640497,plumas,CA,1
,,,,,
96130,40.548881,-120.719159,lassen,CA,1
,,,,,
96142,38.998714,-120.107955,el dorado,CA,1
,,,,,
96143,39.201123,-120.083236,placer,CA,1
,,,,,
96146,39.175186,-120.19544,placer,CA,1
,,,,,
96161,39.377677,-120.407502,nevada,CA,3
,,,,,
96555,NA,NA,,AP,1
,,,,,
96701,21.39065,-157.927829,honolulu,HI,1
,,,,,
96706,21.34455,-158.01395,honolulu,HI,3
,,,,,
96707,21.341784,-158.091383,honolulu,HI,1
,,,,,
96709,23.573339,-164.701172,honolulu,HI,1
,,,,,
96720,19.564519,-155.26203,hawaii,HI,1
,,,,,
96734,21.595644,-158.039121,honolulu,HI,6
,,,,,
96740,19.674123,-155.936565,hawaii,HI,1
,,,,,
96741,21.925909,-159.530254,kauai,HI,1
,,,,,
96743,19.887872,-155.751907,hawaii,HI,1
,,,,,
96744,21.66875,-157.93955,honolulu,HI,8
,,,,,
96749,19.581873,-155.032104,hawaii,HI,1
,,,,,
96761,20.919823,-156.717614,maui,HI,1
,,,,,
96782,21.51195,-157.994662,honolulu,HI,2
,,,,,
96786,21.5324,-158.047735,honolulu,HI,1
,,,,,
96789,21.458855,-158.012322,honolulu,HI,1
,,,,,
96791,21.55325,-158.163415,honolulu,HI,1
,,,,,
96792,21.437389,-158.181356,honolulu,HI,2
,,,,,
96793,20.901536,-156.566493,maui,HI,1
,,,,,
96797,21.399548,-158.015151,honolulu,HI,1
,,,,,
96814,24.859832,-168.021815,honolulu,HI,1
,,,,,
96815,24.859832,-168.021815,honolulu,HI,2
,,,,,
96816,24.859832,-168.021815,honolulu,HI,2
,,,,,
96817,21.65098,-157.922303,honolulu,HI,3
,,,,,
96822,21.67115,-157.94085,honolulu,HI,2
,,,,,
96825,21.670926,-157.940731,honolulu,HI,1
,,,,,
96950,15.190135,145.740804,northern mariana islands,MP,1
,,,,,
97005,45.496289,-122.800146,washington,OR,1
,,,,,
97006,45.52013,-122.860376,washington,OR,1
,,,,,
97008,45.45602,-122.799559,washington,OR,1
,,,,,
97015,45.415038,-122.499461,clackamas,OR,3
,,,,,
97024,45.544407,-122.53636,multnomah,OR,1
,,,,,
97031,45.638312,-121.677126,hood river,OR,1
,,,,,
97045,45.317893,-122.523602,clackamas,OR,1
,,,,,
97051,45.887794,-122.919935,columbia,OR,2
,,,,,
97060,45.525007,-122.390049,multnomah,OR,1
,,,,,
97070,45.308493,-122.785518,clackamas,OR,2
,,,,,
97080,45.481252,-122.38675,multnomah,OR,1
,,,,,
97113,45.600635,-122.920629,washington,OR,1
,,,,,
97124,45.62337,-122.953316,washington,OR,1
,,,,,
97140,45.371478,-122.874613,washington,OR,1
,,,,,
97201,45.498931,-122.693157,multnomah,OR,1
,,,,,
97205,45.51949,-122.690157,multnomah,OR,1
,,,,,
97206,45.483341,-122.596154,multnomah,OR,1
,,,,,
97209,45.53199,-122.683826,multnomah,OR,1
,,,,,
97211,45.577289,-122.615906,multnomah,OR,1
,,,,,
97212,45.54374,-122.643106,multnomah,OR,1
,,,,,
97213,45.53909,-122.599751,multnomah,OR,3
,,,,,
97214,45.51444,-122.642305,multnomah,OR,1
,,,,,
97215,45.51894,-122.599104,multnomah,OR,1
,,,,,
97219,45.45509,-122.696724,multnomah,OR,1
,,,,,
97220,45.55634,-122.556104,multnomah,OR,1
,,,,,
97221,45.50655,-122.733888,multnomah,OR,1
,,,,,
97232,45.52369,-122.642655,multnomah,OR,1
,,,,,
97236,45.484594,-122.504175,multnomah,OR,2
,,,,,
97301,44.90472,-122.921721,marion,OR,1
,,,,,
97302,44.890486,-123.082192,marion,OR,2
,,,,,
97304,44.99351,-123.107442,polk,OR,1
,,,,,
97305,44.996133,-122.91239,marion,OR,1
,,,,,
97321,44.594489,-122.581676,linn,OR,2
,,,,,
97330,44.639931,-123.275969,benton,OR,1
,,,,,
97338,44.928092,-123.337291,polk,OR,1
,,,,,
97341,44.832205,-124.050272,lincoln,OR,1
,,,,,
97370,44.555144,-123.439249,benton,OR,1
,,,,,
97388,44.885,-123.994219,lincoln,OR,1
,,,,,
97401,44.117868,-123.074193,lane,OR,3
,,,,,
